10
14,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,16
13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12
10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11
14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
14,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16
14,0,0,44,44,0,0,0,0,0,0,0,0,0,0,46,46,99,0,16
14,0,0,44,44,0,0,0,0,0,0,0,0,0,0,46,46,0,0,16
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,60,0,16
14,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,16
14,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,16
14,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,16
14,0,0,0,0,0,0,0,45,0,61,0,0,0,0,0,0,62,0,16
14,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,16
14,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
14,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,16
14,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12
10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11
14,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,16
14,99, 2, 0,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,16
14,45,99, 0, 0,44,44,44,44,44,44,44,44,44,44,44,44,44,44,16
14,45,45, 0, 0, 0,44,44,44,44,44,44,44,44,44,44,44,44,44,16
14,45,45,45, 0, 0, 0,44,44,44,44,44,44,44,44,44,44,44,44,16
14,45,45,45,45, 0, 0, 0,44,44,44,44,44,44,44,44,44,44,44,16
14,45,45,45,45,45,63,0,0,44,44,44,44,44,44,44,44,44,44,16
14,45,45,45,45,45,45,0,0,0,44,44,44,44,44,44,44,44,44,16
14,45,45,45,45,45,45,45,62,0,0,44,44,44,44,44,44,44,44,16
14,45,45,45,45,45,45,45,45,0,0,0,44,44,44,44,44,44,44,16
14,45,45,45,45,45,45,45,45,45,0,0,0,44,44,44,44,44,44,16
14,45,45,45,45,45,45,45,45,45,45,0,0,61,44,44,44,44,44,16
14,45,45,45,45,45,45,45,45,45,45,45,0,0,0,44,44,44,44,16
14,45,45,45,45,45,45,45,45,45,45,45,45,0,0,0,44,44,44,16
14,45,45,45,45,45,45,45,45,45,45,45,45,45,0,0,0,44,44,16
14,45,45,45,45,45,45,45,45,45,45,45,45,45,45,0,0,0,44,16
14,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,0,0,30,16
14,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,16
13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12
10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11
14,43,43,43,43,43,43,43,43,43,2,0,0,0,0,0,0,0,0,16
14,44,44,44,44,44,44,44,44,44,99,99,44,44,44,44,44,44,0,16
14,44,44,44,44,44,44,44,44,44,60,44,44,44,44,44,44,44,0,16
14,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,0,16
14,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,0,16
14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,61,16
14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,16
14,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,0,16
14,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,0,16
14,41,41,41,41,41,41,41,41,41,63,0,0,0,0,0,0,0,0,16
14,41,41,41,41,41,41,41,41,41,41,0,0,43,43,43,43,43,43,16
14,44,44,44,44,44,44,44,44,44,44,2,0,43,43,43,43,43,43,16
14,44,44,44,44,44,44,44,44,44,44,99,43,43,43,43,43,43,43,16
14,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,16
14,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,16
14,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,16
14,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,16
14,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,16
13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12
10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
14,40,40,40,40,40,40,40,40,40,62,40,40,40,40,40,40,40,40,16
14,40,40,40,40,40,40,40,40,61, 0,41,41,41,41,41,41,41,41,16
14,40,40,40,40,40,40,40, 0, 0, 0,41,41,41,41,41,41,41,41,16
14,40,40,40,40,40,40, 0, 0,42, 0, 0,41,41,41,41,41,41,41,16
14,40,40,40,40,40, 0,63,42,42,42,60, 0,41,41,41,41,41,41,16
14,40,40,40,40, 0, 0, 0, 0,60, 0,62, 0, 0, 0,41,41,41,41,16
14,40,40,40, 0,60,42,42,42,42,42,42,42,42, 0, 0,41,41,41,16
14,40,40, 0, 0,42,42,42,42,42,42,42,42,42,42,62, 0,41,41,16
14, 2,99, 0,42,42,42,42,42,42,42,42,42,42,42,42, 0, 0, 2,16
14,99,99, 0,42,42,42,42,42,42,42,42,42,42,42,42,42, 0,99,16
14,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,16
14,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,16
14,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,16
14,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,16
13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12
10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11
14,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,16
14,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,16
14,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,16
14,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,16
14,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,16
14,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,16
14,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,16
14,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,16
14,0,2,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,16
14,0,99,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
14,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,16
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12
10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11
14,2,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
14,99,0,45,45,0,0,0,0,0,0,0,60,0,0,0,0,0,0,16
14,0,0,46,46,0,0,62,0,0,0,0,0,0,0,0,0,0,0,16
14,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,62,16
14,0,0,42,42,0,0,0,0,0,0,63,0,0,0,0,0,0,0,16
14,0,0,42,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,16
14,0,0,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,0,16
14,0,0,43,43,43,0,0,0,0,0,0,0,0,0,0,62,0,0,16
14,0,0,0,0,0,0,0,42,42,42,42,42,42,42,42,42,42,0,16
14,0,0,0,0,0,0,42,42,42,42,42,42,42,42,42,42,42,0,16
14,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,43,0,16
14,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,43,2,0,16
14,0,60,0,44,44,44,44,44,44,44,44,44,44,44,44,0,99,0,16
14,0,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,16
14,63,0,0,0,0,0,0,62,0,0,0,0,0,0,0,63,0,0,16
14,0,0,0,62,0,0,0,0,0,63,0,0,0,0,0,0,0,0,16
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,16
14,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,62,16
13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12
10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11
14,2,0,0,0,63,0,0,0,0,0,0,0,61,0,0,0,0,0,16
14,99,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,16
14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,62,0,16
14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,16
14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,16
14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,63,16
14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,16
14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,60,0,16
14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,16
14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,16
14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,16
14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,16
14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,63,16
14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,16
14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,16
14,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,16
14,2,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,60,0,16
14,99,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,16
13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12
10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
14,43,43,43,43,43,43,0,32,43,43,2,0,43,43,43,43,43,43,16
14,43,43,43,43,43,0,0,43,43,43,99,0,0,43,43,43,43,43,16
14,43,43,43,43,0,0,43,43,43,43,43,43,0,0,43,43,43,43,16
14,43,43,43,63,0,43,43,43,43,43,43,43,43,62,0,43,43,43,16
14,43,43,0,0,43,43,43,43,43,43,43,43,43,43,0,0,43,43,16
14,43,62,0,43,43,43,43,43,43,43,43,43,43,43,43,0,0,43,16
14,43,43,0,0,43,43,43,43,43,43,43,43,43,43,0,0,43,43,16
14,43,43,43,0,61,43,43,43,43,43,43,43,43,0,0,43,43,43,16
14,43,43,43,43,0,0,43,43,43,43,43,43,0,0,43,43,43,43,16
14,43,43,43,43,43,43,0,0,43,43,63,0,43,43,43,43,43,43,16
14,43,43,43,43,43,43,43,0,60,0,0,43,43,43,43,43,43,43,16
14,43,43,43,43,43,43,43,0,0,0,0,43,43,43,43,43,43,43,16
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,16
13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12
1,0,4,0,7,0,0,0,2,0,1,1,3,0,2,1,0,1,5,0,4,1,6,0,5,1,0,2,8,0,7,1,9,0,8,1
60
400,1500,2100
